id,name,price,keyfeatures,specs,url,warranty,emi,subtitle,rating,num_review,offers,insertdate,inserttime
147,"'Panasonic 47cm (19) HD LED TV'","Rs. 8,489",{},"{"""": ""<ul class=\""valueList\"">\n<li>Panel: VA</li>\n<li>Analogue Tuner</li>\n</ul>"", ""Installation &amp; Demo Details"": ""<div class=\""dummy-content\"">\n                                                    This product does not require installation. The features of the product are presented in the user manual that comes with it. Hence, the manufacturer does not provide on-site installation or demo for the product. In case of any queries about the installation or the features of product, kindly call us...<a href=\""javascript:void(0);\"" onclick=\""$(this).parents('.dummy-content').hide();$(this).parents('.dummy-content').next().show();return false;\"">View More</a>\n</div>\n<div class=\""fk-hidden\"">This product does not require installation. The features of the product are presented in the user manual that comes with it. Hence, the manufacturer does not provide on-site installation or demo for the product. In case of any queries about the installation or the features of product, kindly call ",http://www.flipkart.com/panasonic-47cm-19-hd-led-tv/p/itmeb79abzebfsjh?pid=TVSEB79AZMRMFNPZ&ref=L%3A707141978120933191&srno=p_12&query=tv&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
148,"'Vu 127cm (50) Full HD LED TV'","Rs. 35,489",{},"{"""": ""<ul class=\""valueList\"">\n<li>Image Control: 1:1 Pixel Mapping, Still Image</li>\n<li>Slim Line Bezel</li>\n<li>Moisture Resistant + Dust Resistant Components</li>\n<li>USB Interface (Images)</li>\n<li>A+ Grade Panel</li>\n<li>Achromatic Panel</li>\n<li>Energy Efficient</li>\n</ul>"", ""Installation &amp; Demo Details"": ""<div class=\""dummy-content\"">\n                                                    We'll facilitate the installation and demo through authorized service engineer at your convenience <p>The installation will be done within 2 Business days of delivery of the TV.</p><p>The service engineer will install your new TV, either on wall mount or on table top. Installation and demo are provided ...<a href=\""javascript:void(0);\"" onclick=\""$(this).parents('.dummy-content').hide();$(this).parents('.dummy-content').next().show();return false;\"">View More</a>\n</p></div>\n<div class=\""fk-hidden\"">We'll facilitate the installation and demo through authorized service engineer at yo",http://www.flipkart.com/vu-127cm-50-full-hd-led-tv/p/itmeebefadt3befk?pid=TVSEEBEFJDGFTMVH&ref=L%3A707141978120933191&srno=p_13&query=tv&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
149,"'Micromax 81cm (31.5) HD Ready LED TV'","Rs. 14,989",{},"{"""": ""<ul class=\""valueList\"">\n<li>OSD Language: English</li>\n<li>Analog Tuner</li>\n<li>USB Support Format: Photo, Text</li>\n</ul>"", ""Installation &amp; Demo Details"": ""<div class=\""dummy-content\"">\n                                                    We'll facilitate the installation and demo through authorized service engineer at your convenience <p>The installation will be done within 2 Business days of delivery of the TV.</p><p>The service engineer will install your new TV, either on wall mount or on table top. Installation and demo are provided ...<a href=\""javascript:void(0);\"" onclick=\""$(this).parents('.dummy-content').hide();$(this).parents('.dummy-content').next().show();return false;\"">View More</a>\n</p></div>\n<div class=\""fk-hidden\"">We'll facilitate the installation and demo through authorized service engineer at your convenience <p>The installation will be done within 2 Business days of delivery of the TV.</p><p>The service engineer will install your new TV, either ",http://www.flipkart.com/micromax-81cm-31-5-hd-ready-led-tv/p/itmefd5zgcug45gz?pid=TVSEFD5ZCHQPYQMS&ref=L%3A707141978120933191&srno=p_14&query=tv&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
150,"'LG 60cm (24) HD Ready LED TV'","Rs. 12,137",{},"{"""": ""<ul class=\""valueList\"">\n<li>USB DivX (SD / HD): DivX HD</li>\n<li>Picture: JPEG</li>\n<li>Subtitle for DivX (Language): 10 Language (English, French, Vietnamese, Russian, Thai, Hebrew, Arab, Korean, Persian, Kudur)</li>\n<li>Motion Eco Sensor</li>\n<li>Smart Energy Saving</li>\n<li>Input Labeling</li>\n<li>OSD Languages: Total 17, Indian: 5 (Hindi, Marathi, Bengali, Tamil, Telugu) Subject to Updation Regularly</li>\n<li>Built-in Games</li>\n<li>Local Key Type: Jogstick</li>\n<li>All Round Protection Plus</li>\n<li>Regional Language Options</li>\n<li>Cricket Mode</li>\n</ul>"", ""Installation &amp; Demo Details"": ""<div class=\""dummy-content\"">\n                                                    This product does not require installation. The features of the product are presented in the user manual that comes with it. Hence, the manufacturer does not provide on-site installation or demo for the product. In case of any queries about the installation or the features of product, kind",http://www.flipkart.com/lg-60cm-24-hd-ready-led-tv/p/itme8ezsz3mzzuqt?pid=TVSE8EZSFHJDFCZ6&ref=L%3A707141978120933191&srno=p_15&query=tv&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
151,"'Vu 102cm (40) Ultra HD (4K) Smart LED TV'","Rs. 36,989","""'Key Features of Vu 102cm (40) Ultra HD (4K) Smart LED TV\n            \n\nLED Display\n102 cm (40)\nUltra HD (4K), 3840 x 2160\nSmart TV\n4 x HDMI, 3 x USB\nBuilt-in, Ethernet\nRefresh Rate - 60 Hz'","{"""": ""<ul class=\""valueList\"">\n<li>Backlight Control</li>\n<li>Adaptive Contrast</li>\n<li>1:1 Pixel Mapping</li>\n<li>Still Image</li>\n<li>OSD Transparency Control</li>\n<li>Software Version OSD Indication</li>\n<li>Favorite Channels List</li>\n<li>DivX Decoder</li>\n<li>H264 Decoder</li>\n<li>HEVC</li>\n<li>Digital Media Player (DMP) for Music, Video and Photographs and Text</li>\n<li>Ultra Smooth Motion</li>\n<li>Digital Noise Reduction</li>\n<li>White Balance</li>\n<li>4X Graphics Engine</li>\n<li>Wide Viewing Angle</li>\n<li>A+ Grade Panel</li>\n<li>Ultra Local Dimming</li>\n<li>Energy Efficient</li>\n<li>Auto Backlight Scan</li>\n<li>Brilliance in Colors</li>\n<li>Micro Lens Optical Design</li>\n<li>No Gray - Hair Standard</li>\n</ul>"", ""On/Off Timer"": ""Yes"", ""USB"": ""USB Location: Back, USB 2.0: 2, USB 3.0: 1"", ""Mobile High-Definition Link"": ""Yes"", ""Internet Access"": ""Yes"", ""Weight (with stand)"": ""8.9"", ""Smart TV"": ""Yes"", ""RF Connectivity Input"": ""1"", ""Brand"": ""Vu"", ""Other Conn",http://www.flipkart.com/vu-102cm-40-ultra-hd-4k-smart-led-tv/p/itmeefrj998u44ad?pid=TVSEEFRJFGVZHZZE&ref=L%3A707141978120933191&srno=p_16&query=tv&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
152,"'Vu 80cm (32) HD Ready Smart LED TV'","Rs. 18,989",{},"{"""": ""<ul class=\""valueList\"">\n<li>A+ Grade Panel</li>\n<li>ADS Technology</li>\n<li>Built-in Digital Media Player</li>\n<li>User Friendly Interface</li>\n<li>Processor: Cortex A7 Quad Core CPU and Mali450MP2 GPU</li>\n<li>DDR Ram: 512 MB</li>\n<li>Storage: 4 GB</li>\n<li>Digital Media Player (DMP) Content (Photos / Text)</li>\n<li>USB Interface (Images)</li>\n<li>Environmental Condition - Temperature: 0\u00b0C - 40\u00b0C</li>\n<li>Environmental Condition - Humidity: 20% to 80% RH</li>\n<li>Movies Support in USB Mode</li>\n</ul>"", ""Installation &amp; Demo Details"": ""<div class=\""dummy-content\"">\n                                                    We'll facilitate the installation and demo through authorized service engineer at your convenience <p>The installation will be done within 2 Business days of delivery of the TV.</p><p>The service engineer will install your new TV, either on wall mount or on table top. Installation and demo are provided ...<a href=\""javascript:void(0);\"" onc",http://www.flipkart.com/vu-80cm-32-hd-ready-smart-led-tv/p/itmedczhhwyxkkff?pid=TVSEDCZHETCHUMFX&ref=L%3A707141978120933191&srno=p_17&query=tv&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
153,"'Vu 109cm (43) Full HD LED TV'","Rs. 25,989","""'Key Features of Vu 109cm (43) Full HD LED TV\n            \n\nLED Display\n109 cm (43)\nFull HD, 1920 x 1080\n2 x HDMI, 2 x USB\nRefresh Rate - 60 Hz'""","{"""": ""<ul class=\""valueList\"">\n<li>A+ Grade Panel</li>\n<li>USB Interface: Images</li>\n<li>Image Combo Filter 2D / 3D</li>\n<li>MHL Support in HDMI</li>\n<li>Dynamic Backlight Control</li>\n<li>Environmental Condition - Temperature: 5\u00b0C - 45\u00b0C</li>\n<li>Environmental Condition - Humidity: 20% to 80% RH</li>\n<li>Movies Support in USB Mode</li>\n<li>Built-in Digital Media Player</li>\n<li>Use as a PC Monitor</li>\n<li>Moisture Resistant + Dust Resistant Components</li>\n<li>Healthy from Inside</li>\n<li>Slim Line Bezel</li>\n<li>Energy Efficient</li>\n<li>High Transmittance</li>\n<li>No Gray-hair Standard</li>\n<li>Pinch Thin Frame</li>\n<li>Headphone Jack: 3.5 mm</li>\n</ul>"", ""Installation &amp; Demo Details"": ""<div class=\""dummy-content\"">\n                                                    We'll facilitate the installation and demo through authorized service engineer at your convenience <p>The installation will be done within 2 Business days of delivery of the TV.</p><p",http://www.flipkart.com/vu-109cm-43-full-hd-led-tv/p/itmedur6ngxka5bu?pid=TVSEDUR6EHZKZ3SW&ref=L%3A707141978120933191&srno=p_18&query=tv&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
154,"'NOBLE 80cm (32) HD Ready LED TV'","Rs. 12,989","""'Key Features of NOBLE 80cm (32) HD Ready LED TV\n            \n\nLED Display\n80 cm (32)\nHD Ready, 1366 x 768\n2 x HDMI, 1 x USB\nRefresh Rate - 60 Hz'""","{"""": ""<ul class=\""valueList\"">\n<li>Panel Make: Panda</li>\n<li>Panel Glass: Anti Glare</li>\n<li>Panel Type: Open Cell</li>\n<li>Panel Grade: A Grade</li>\n<li>Panel Dots Specs: 0 Dot</li>\n<li>No of Program Channels: 200</li>\n<li>Favorite Channel Organizing Sequence</li>\n<li>PC Resolution Standards: 640 x 480, 800 x 600, 1024 x 768, 1366 x 774, 1920 x 1080</li>\n<li>OSD Language: English</li>\n<li>Picture Format: .JPEG, .BMP</li>\n<li>Text Format: .TXT</li>\n<li>USB 2.0 Codec Attached</li>\n<li>Working Temperature Range: 0\u00b0C - 50\u00b0C</li>\n<li>Mobile Screen into High Definition Television</li>\n<li>Authentic Design with Sturdy Base and Slim Bezel</li>\n<li>Eco Friendly Backlit Adjustment Technology</li>\n<li>Crystal Clear Picture with Viewing Enhancer Plus</li>\n<li>Digital Media Player for Photo and Text</li>\n<li>LVDS Pins: 30 Pin</li>\n<li>Help Feature</li>\n<li>Eco Feature</li>\n<li>High Bright Panel</li>\n</ul>"", ""Installation &amp; Demo Details"": ""<div class=\""dummy-c",http://www.flipkart.com/noble-80cm-32-hd-ready-led-tv/p/itmea7gutc8anpwm?pid=TVSEA7GUJWJP6HUQ&ref=L%3A707141978120933191&srno=p_19&query=tv&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
155,"'Micromax 60cm (23.6) HD Ready LED TV'","Rs. 11,900","""'Key Features of Micromax 60cm (23.6) HD Ready LED TV\n            \n\nLED Display\n60 cm (23.6)\nHD Ready, 1366 x 768\n1 x HDMI, 1 x USB\nRefresh Rate - Motion Rate: 60 Hz'""","{"""": ""<ul class=\""valueList\"">\n<li>OSD Language: English</li>\n<li>Analog Tuner</li>\n<li>Eco Function</li>\n<li>USB Support Format: JPEG</li>\n</ul>"", ""Installation &amp; Demo Details"": ""<div class=\""dummy-content\"">\n                                                    We'll facilitate the installation and demo through authorized service engineer at your convenience <p>The installation will be done within 2 Business days of delivery of the TV.</p><p>The service engineer will install your new TV, either on wall mount or on table top. Installation and demo are provided ...<a href=\""javascript:void(0);\"" onclick=\""$(this).parents('.dummy-content').hide();$(this).parents('.dummy-content').next().show();return false;\"">View More</a>\n</p></div>\n<div class=\""fk-hidden\"">We'll facilitate the installation and demo through authorized service engineer at your convenience <p>The installation will be done within 2 Business days of delivery of the TV.</p><p>The service engineer will install your",http://www.flipkart.com/micromax-60cm-23-6-hd-ready-led-tv/p/itmecek5rks234zz?pid=TVSECEK59SWDZS7C&ref=L%3A707141978120933191&srno=p_20&query=tv&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
156,"'Puma Hip Hop 4 Ind. Sneakers'","Rs. 1,494",{},"{""Closure"": ""Laced"", ""Style"": ""Panel and Stitch Detail"", ""Weight"": ""342 g (per single Shoe) - Weight of the product may vary depending on size."", ""Ideal For"": ""Men"", ""Color"": ""Insignia Blue, Blue Aster"", ""Design"": ""Logo Detail"", ""Tip Shape"": ""Round"", ""Other Details"": ""Cushioned Ankle and Tongue, Hard Footbed, Textured Sole"", ""Occasion"": ""Casual""}",http://www.flipkart.com/puma-hip-hop-4-ind-sneakers/p/itmeff84ufsfvegq?pid=SHOE6S7QFHFG4XZR&ref=L%3A-8830694388130624179&srno=p_1&query=puma&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
157,"'Puma SilicisMid HC DP Outdoors Shoes'","Rs. 2,195",{},"{""Color"": ""Peacoat, Black, Dandelion"", ""Occasion"": ""Casual"", ""Ideal For"": ""Men""}",http://www.flipkart.com/puma-silicismid-hc-dp-outdoors-shoes/p/itmedmyghp9xpyat?pid=SHOEDMYGPKYGEVHC&ref=L%3A-8830694388130624179&srno=p_2&query=puma&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
158,"'Puma Titan Canvas Mid DP Running Shoes'","Rs. 1,921",{},"{""Color"": ""Dark Shadow, Sulphur Spring"", ""Occasion"": ""Sports"", ""Ideal For"": ""Men""}",http://www.flipkart.com/puma-titan-canvas-mid-dp-running-shoes/p/itmeaju69gmvgngm?pid=SHOEAJU7JCJBZAFH&ref=L%3A-8830694388130624179&srno=p_3&query=puma&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
159,"'Puma Atom Fashion II DP Running Shoes'","Rs. 1,614","""'Key Features of Puma Atom Fashion II DP Running Shoes\n            \n\nOccasion: Sports\nColor: Blue, White'""","{""Closure"": ""Laced"", ""Style"": ""Mesh Panel Detail, Panel and Stitch Detail"", ""Weight"": ""351 g (per single Shoe) - Weight of the product may vary depending on size."", ""Ideal For"": ""Men"", ""Color"": ""Quarry, Clois., Perisc, White, Black"", ""Design"": ""Logo Detail"", ""Tip Shape"": ""Round"", ""Other Details"": ""Cushioned Ankle and Tongue, Non Marking Outsole, Padded Footbed, Textured Sole"", ""Occasion"": ""Sports""}",http://www.flipkart.com/puma-atom-fashion-ii-dp-running-shoes/p/itmeaju6zgvrdhrh?pid=SHOEAJU6DPEZXGCZ&ref=L%3A-8830694388130624179&srno=p_4&query=puma&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
160,"'Puma Hip Hop 4 Ind. Sneakers'","Rs. 1,494","""'Key Features of Puma Hip Hop 4 Ind. Sneakers\n            \n\nOccasion: Casual\nColor: Blue'""","{""Closure"": ""Laced"", ""Style"": ""Panel and Stitch Detail"", ""Weight"": ""342 g (per single Shoe) - Weight of the product may vary depending on size."", ""Ideal For"": ""Men"", ""Color"": ""Insignia Blue, Blue Aster"", ""Design"": ""Logo Detail"", ""Tip Shape"": ""Round"", ""Other Details"": ""Cushioned Ankle and Tongue, Hard Footbed, Textured Sole"", ""Occasion"": ""Casual""}",http://www.flipkart.com/puma-hip-hop-4-ind-sneakers/p/itmeff84dcsqygrg?pid=SHOE6S7QVXVVMZU2&ref=L%3A-8830694388130624179&srno=p_5&query=puma&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
161,"'Puma Atom Fashion II DP Running Shoes'","Rs. 1,614",{},"{""Closure"": ""Laced"", ""Style"": ""Mesh Panel Detail, Panel and Stitch Detail"", ""Weight"": ""365 g (per single Shoe) - Weight of the product may vary depending on size."", ""Ideal For"": ""Men"", ""Color"": ""Total Eclipse, Cloisonne, Black"", ""Design"": ""Logo Detail"", ""Tip Shape"": ""Round"", ""Other Details"": ""Cushioned Ankle and Tongue, Padded Footbed, Textured Footbed, Textured Sole"", ""Occasion"": ""Sports""}",http://www.flipkart.com/puma-atom-fashion-ii-dp-running-shoes/p/itmeaju64qcbyhka?pid=SHOEAJU6ZZFGQZTF&ref=L%3A-8830694388130624179&srno=p_6&query=puma&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162,"'Puma Volt. II Ind. Running Shoes'","Rs. 2,195","""'Key Features of Puma Volt. II Ind. Running Shoes\n            \n\nOccasion: Sports\nColor: Black, Blue'""","{""Closure"": ""Laced"", ""Style"": ""Mesh Panel Detail, Panel and Stitch Detail"", ""Weight"": ""396 gm (per single Shoe) - Weight of the product may vary depending on size."", ""Ideal For"": ""Men"", ""Color"": ""Black, Puma Silver, Princess Blue"", ""Design"": ""Logo Detail"", ""Tip Shape"": ""Round"", ""Other Details"": ""Textured Sole, Padded Footbed, Cushioned Ankle and Tongue"", ""Occasion"": ""Sports""}",http://www.flipkart.com/puma-volt-ii-ind-running-shoes/p/itme46txh4ttgqvv?pid=SHOE46TWPG5HCE9G&ref=L%3A-8830694388130624179&srno=p_7&query=puma&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
163,"'Puma Volt. II Ind. Running Shoes'","Rs. 2,195",{},"{""Closure"": ""Laced"", ""Style"": ""Mesh Panel Detail, Panel and Stitch Detail, Textured Detail"", ""Weight"": ""358 g (per single Shoe) - Weight of the product may vary depending on size."", ""Ideal For"": ""Men"", ""Color"": ""Peacoat, Silver, High Risk Red"", ""Design"": ""Logo Detail"", ""Tip Shape"": ""Round"", ""Other Details"": ""Cushioned Ankle and Tongue, Non Marking Outsole, Padded Footbed, Textured Sole"", ""Occasion"": ""Sports""}",http://www.flipkart.com/puma-volt-ii-ind-running-shoes/p/itmedgdvbjgfrqgm?pid=SHOEDGDVCDSJVNNS&ref=L%3A-8830694388130624179&srno=p_8&query=puma&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
164,"'Puma Aron DP Running Shoes'","Rs. 2,195","""'Key Features of Puma Aron DP Running Shoes\n            \n\nOccasion: Sports\nColor: Black, Silver'""","{""Closure"": ""Laced"", ""Style"": ""Mesh Panel Detail, Panel and Stitch Detail"", ""Weight"": ""385 g (per single Shoe) - Weight of the product may vary depending on size."", ""Ideal For"": ""Men"", ""Color"": ""Black, Puma Silver, White"", ""Design"": ""Logo Detail, Print Detail"", ""Tip Shape"": ""Round"", ""Other Details"": ""Cushioned Ankle and Tongue, Non Marking Outsole, Padded Footbed, Textured Sole"", ""Occasion"": ""Sports""}",http://www.flipkart.com/puma-aron-dp-running-shoes/p/itme75mtmjseqhkm?pid=SHOE75MT4FGSXPZD&ref=L%3A-8830694388130624179&srno=p_9&query=puma&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
165,"'Puma Jago Ripstop II DP Running Shoes'","Rs. 3,019",{},"{""Color"": ""Sky Blue, Scooter, White"", ""Occasion"": ""Sports"", ""Ideal For"": ""Men""}",http://www.flipkart.com/puma-jago-ripstop-ii-dp-running-shoes/p/itmedmygtvrtjqvh?pid=SHOEDMYGNWJBMFZK&ref=L%3A-8830694388130624179&srno=p_10&query=puma&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
166,"'Puma ST Runner DP Running Shoes'","Rs. 2,470",{},"{""Closure"": ""Laced"", ""Style"": ""Panel and Stitch Detail, Textured Detail"", ""Weight"": ""347 g (per single Shoe) - Weight of the product may vary depending on size."", ""Ideal For"": ""Men"", ""Color"": ""Poseidon, Cloisonne, Sulphur Spring"", ""Design"": ""Logo Detail"", ""Tip Shape"": ""Round"", ""Other Details"": ""Cushioned Ankle and Tongue, Padded Footbed, Textured Sole"", ""Occasion"": ""Sports""}",http://www.flipkart.com/puma-st-runner-dp-running-shoes/p/itmeb832bp8zynuz?pid=SHOEB8328UH6HMWM&ref=L%3A-8830694388130624179&srno=p_11&query=puma&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
